smiles,LogS
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-4.04
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,-6.27
CCCCCCCCCO,-3.01
CN(C)CC/C=C1/c2ccccc2COc2ccccc21,-3.4
CCCCCCN,-1.1
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.62
Nc1ncnc2[nH]cnc12,-2.12
CCCC(C)CO,-1.11
CCc1ccccc1,-2.77
OC1CCCCC1,-0.44
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.71
NC(=O)c1ccccc1C(N)=O,-2.92
CC(N)CC(=O)O,1.08
O=C(O)c1cccc([N+](=O)[O-])c1,-1.68
CCCCCCC=O,-1.7
CCCCCCC(C)=O,-2.05
O=C(O)c1ccccc1C(F)(F)F,-1.6
OCc1c(Cl)cccc1Cl,-2.1
O=C(/C=C\C=C/c1ccc2c(c1)OCO2)N1CCCCC1,-3.46
CCc1cccc2ccccc12,-4.17
Oc1ccc(-c2ccccc2)cc1,-3.48
CCC(=O)Nc1ccccc1,-1.92
CC/C(=C(\CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.35
N#Cc1cc(I)c(O)c(I)c1,-3.61
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64
CCC(C)O,0.43
c1cc2c3c(cccc3c1)CC2,-4.63
Brc1cccc2ccccc12,-4.35
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,-2.6
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24
Oc1ccc(Cl)cc1Cl,-1.55
CCCCCCCCOC(N)=O,-3.3
c1ccccc1,-1.64
CCCCCCCCCCO,-3.63
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16
c1ccc2c(c1)cnc1ccccc12,-2.78
O=C1NS(=O)(=O)c2ccccc21,-1.64
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-3.07
CC(C)CC(C)C,-4.26
CCCCCC(=O)OC,-2.0
O=C(O)c1ccc(Cl)cc1,-3.31
CCCC(C)Cl,-2.63
Cc1cccc(C(=O)O)c1,-2.14
O=C(O)/C=C\c1ccccc1,-2.48
CCCC(O)C(CC)CO,-0.54
c1ccc2c(c1)sc1ccccc12,-4.38
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-3.77
C1CCNCC1,1.07
CNC(=O)Oc1ccccc1OC(C)C,-2.05
Cl/C=C\Cl,-1.3
c1ccc2c(c1)ccc1ncccc12,-3.36
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.18
O=C(O)CNC(=O)c1ccccc1,-1.68
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-3.13
O=C(O)Cc1c[nH]c2ccccc12,-2.07
OCC1OC(O)C(O)C(O)C1O,0.74
Cc1ccc(O)cc1,-0.7
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
CCCOC=O,-0.49
O=C(O)c1ccccc1,-1.55
C=C(C)C(=O)O,0.01
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46
CCCOC(=O)c1ccc(N)cc1,-2.33
Cc1ccccc1,-2.21
C1CCN2CC3CC(CN4CCCCC34)C2C1,-1.89
Oc1ccccc1O,0.62
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,-6.51
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,-6.02
NC(=O)c1ccccc1,-0.96
CNC(=O)Oc1cccc2ccccc12,-3.28
O=C1C=CC(=O)C=C1,-0.99
CCOc1ccc(NC(N)=O)cc1,-2.17
c1ccc2c(c1)CCC2,-3.04
CCCCCCCCCCCCO,-4.67
Fc1cc(F)c(F)cc1F,-2.38
Fc1ccc(F)cc1,-1.97
CCCCCCCCCCCC(=O)O,-4.62
Nc1ccccc1O,-0.72
CCCCCCOC(C)=O,-2.46
Clc1cccc2ccccc12,-3.93
CCCC(C)C,-3.74
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57
C=CC=O,0.57
O=c1cccc2n1CC1CNCC2C1,0.36
COC(=O)c1cc(O)c(O)c(O)c1,-1.24
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.21
CC1CCC(C(C)C)C(=O)C1,-2.49
CCC(C)(C)O,0.08
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.3
O=C(O)CCl,0.93
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2
C#CCCC,-1.64
CC(=O)Nc1ccc(C=O)cc1,-1.58
COc1ccc([N+](=O)[O-])cc1,-2.41
COc1c(Cl)ccc(Cl)c1C(=O)O,-1.7
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.46
CC(Cl)(Cl)Cl,-2.0
C=CCCCCCCC,-5.05
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.62
CCc1ccccc1O,-1.36
OC(c1ccccc1)C(O)c1ccccc1,-1.93
Cc1ccc(C)c2c(C)cccc12,-4.92
CN(C)C(=O)Nc1ccccc1,-1.6
N#Cc1c(Cl)cccc1Cl,-4.24
C/C=C\CCCC,-3.82
CN(C)CCN(Cc1ccccc1)c1ccccn1,-2.64
CCSC(=O)N(CC(C)C)CC(C)C,-3.68
CCCCC(=O)CCCC,-2.59
N#CCCCl,-0.29
CCC(C)(C)C,-3.55
Cc1occc1C(=O)Nc1ccccc1,-3.3
Brc1ccccc1Br,-3.5
CCOC(=O)c1ccccc1,-2.32
NC(=O)c1cccnc1,0.61
CCC(C)CC,-3.68
c1ccc2c(c1)[nH]c1ccccc12,-4.97
c1cnc2c(c1)ccc1ncccc12,-2.68
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.97
CCCCCCCC=O,-2.36
Oc1ccc2c(c1)CCCC2,-1.99
C=CC(C)(O)CCC=C(C)C,-1.99
CCC=O,0.58
CCC(N)Cc1c[nH]c2ccccc12,-2.57
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4
Nc1ccc(Cl)cc1,-1.66
CC1CCCCC1C,-4.27
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82
CC(=O)Nc1ccccc1Cl,-1.4
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59
Clc1cccc(Br)c1,-3.21
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.35
CC(=O)CC(=O)C(C)(C)C,-1.63
CCCCCCCC(=O)O,-2.3
CC(=O)Nc1ccc(F)cc1,-1.78
C=CCC=C,-2.09
CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2=O,-3.59
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36
CC1(C(=O)O)CCC(C(=O)O)C1(C)C,-1.42
CCOC(N)=O,0.85
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.42
CCCI,-2.29
Cc1cc(Cl)ccc1/N=C\N(C)C,-2.86
c1ccc2ncccc2c1,-1.3
CCC1NC(=O)NC1=O,-0.06
ClCc1ccccc1,-2.39
C=CCCC,-2.68
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.18
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,-5.22
CSc1ncnc2nccnc12,-2.36
Brc1ccc2ccccc2c1,-4.4
ClC(Cl)=CC(Cl)=C(Cl)Cl,-4.23
Nc1cccc(Cl)c1,-1.37
Clc1cnc2cncnc2n1,-0.87
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-2.36
ClCC(Cl)Cl,-1.48
O=C(O)COc1ccc(Cl)cc1,-2.29
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,-3.08
O=C(O)C1C2CCC(O2)C1C(=O)O,-0.27
O=C(Nc1ccccc1)Nc1ccccc1,-3.15
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.8
Clc1ccccc1-c1ccccc1,-4.54
CCCCC(C)=O,-0.8
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.51
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-4.0
CC(C)C(C)O,-0.2
Fc1ccc(CCl)cc1,-2.54
CC(=O)OC1CCCCC1,-1.67
c1ccc(Oc2ccccc2)cc1,-3.96
CCc1ccc(CC)cc1,-3.75
Cc1cc(O)cc(C)c1Cl,-2.8
Clc1ccccc1Cl,-3.05
CNC(=O)Oc1cccc(/N=C\N(C)C)c1,-2.34
Nc1nccs1,-0.36
CCCCC(=O)CC(C)=O,-1.56
CC(C)CC(C)CO,-1.6
Ic1ccccc1,-2.78
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43
COc1cnc2cncnc2n1,-0.91
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.58
CCCCCCCI,-4.81
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.43
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-3.64
Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.55
ClC(Br)Br,-1.9
C1CCCCCC1,-3.52
CC1=CCCCC1,-3.27
CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,-3.85
N#Cc1ccccc1,-1.0
C=CC(N)=O,0.96
CCOCCOCC,-0.77
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99
C1COCCN1,1.06
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.3
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-10.26
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,-2.68
CCNc1nc(NC(C)C)nc(SC)n1,-3.04
CCBr,-1.09
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,-3.8
Brc1ccc(Br)cc1,-4.07
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85
OCC(O)CO,1.12
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-5.38
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11
O=C(O)CC(O)(CC(=O)O)C(=O)O,0.51
Cc1cccc(C)c1NC(=O)C1CCCCN1C,-1.55
CCCCCCCCO,-2.39
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.86
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.79
CC(C)C(O)C(C)C,-1.22
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-3.37
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1
Oc1ncnc2[nH]ncc12,-2.38
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,-7.05
CC(C)Cl,-1.41
Clc1ccc(Br)cc1,-3.63
CCCCOC(=O)c1ccc(O)cc1,-2.72
Cc1ccc(N)cc1,-1.21
CN1CCCCC1,0.23
Cc1ccccc1[N+](=O)[O-],-2.33
CN(N=O)C(N)=O,-0.85
CCCCCCO,-1.24
Cc1cccc(O)c1C,-1.43
C=CC(=C)C,-2.03
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19
C=CC=C,-1.87
Nc1ccccc1N,-0.42
C1=CCC=CC1,-1.97
CCCCCC,-3.84
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81
COC(C)(C)CCCC(C)C/C=C\C(C)=C\C(=O)OC(C)C,-5.19
CCCCc1c(C)nc(NCC)nc1O,-3.02
CCCCC(C)C(C)O,-1.72
OCc1ccccc1O,-0.29
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.12
CI,-1.0
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53
COc1ccccc1O,-1.96
CCCCc1ccccc1,-4.06
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.66
Oc1ccc(O)cc1,-0.17
O=c1oc(-c2ccccc2)nc2ccccc12,-4.61
COc1ccc(C=O)c(C(=O)O)c1OC,-1.92
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.6
C=C(Cl)CSC(=S)N(CC)CC,-3.39
COC(C)=O,0.52
O=c1ccc2ccccc2o1,-1.89
O=[N+]([O-])c1ccccc1O,-1.74
CCC(=O)c1ccccc1,-1.83
CC(N)=O,1.58
O=C(O)C(c1ccccc1)c1ccccc1,-3.22
C#CCCCC,-2.36
Fc1ccccc1,-1.8
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,-3.32
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-8.32
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,-4.22
Fc1cccc(F)c1,-2.0
Cc1cccc2c1Cc1ccccc1-2,-5.22
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.41
COC(=O)C1C2C=CC(C2)C1C(=O)OC,-1.2
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.66
CN(C)C1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-1.42
O=C1CSC(=S)N1,-1.77
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37
CCOC(=O)c1ccccc1C(=O)OCC,-2.35
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.32
S=c1ncc2nccnc2[nH]1,-2.36
O=C1CCCN1,1.07
CCCC(CCC)C(=O)O,-1.86
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.96
CCNC(=S)NCC,-1.46
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.61
CCCOC(C)=O,-0.72
CC1CCCCC1=O,-0.94
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.64
c1ccc(NNc2ccccc2)cc1,-2.92
FC(F)(Cl)C(F)(Cl)Cl,-3.04
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-4.16
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.47
CC(C)CNC(=O)N1CCNC1=O,-2.15
CC(C)(C)c1ccc(O)cc1,-2.41
COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.18
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)cc1Cl,-7.92
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
c1ccc2c(c1)oc1ccccc12,-4.6
Cc1cccc2sc3nncn3c12,-2.07
CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.14
CCCCNC(=O)NS(=O)(=O)c1ccccc1,-3.05
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.27
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32
CCC(C)(C)Cl,-2.51
Nc1ccccc1,-0.41
c1ccc(C2CO2)cc1,-1.6
O=Cc1ccccc1,-1.19
CCCc1ccccc1,-3.37
CC(=O)Nc1ccccc1O,-2.24
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,-8.4
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,-3.0
c1ccc2ccccc2c1,-3.6
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,-2.52
CCCC1CCCCN1,-1.5
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
CCCCCCCCCCCC(=O)OC,-4.69
Cc1ccccc1C(=O)O,-2.06
CC(C)N(C(=O)CCl)c1ccccc1,-2.48
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.52
O=C1CCCCC1,-0.6
Clc1ccccc1-c1cc(Cl)c(Cl)c(Cl)c1Cl,-7.21
CCCC(=O)CCC,-1.3
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-3.39
O=C(O)COc1ccccc1,-1.1
NS(=O)(=O)c1ccccc1,-1.56
CCC(C)(O)C(C)C,-0.85
O=c1ccnc[nH]1,0.59
COc1ccccc1[N+](=O)[O-],-1.96
BrC(Br)(Br)Br,-3.14
CCOP(=S)(OCC)SCCSCC,-4.23
Oc1c(Cl)cc(Cl)cc1Cl,-2.34
CCOC(=O)/C=C\c1ccccc1,-3.0
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.95
CC(C)I,-2.09
Clc1ccc(-c2ccccc2)cc1Cl,-6.39
c1ccc2c(c1)Oc1ccccc1O2,-5.31
c1cc[nH]c1,-0.17
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.99
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.94
COC(=O)c1ccccc1O,-2.34
C=CC(=O)OCC(C)C,-1.21
Cc1ccc(C)c2ccccc12,-4.14
CC1CNCCN1,0.74
CCOP(=S)(OCC)SCSCC,-4.11
c1ccc2cnccc2c1,-1.45
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,-1.83
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.09
CCCCCCCCN,-2.75
CCN(N=O)C(N)=O,-0.96
O=C1NC(=O)C(=O)C(=O)N1,-1.25
O=C(O)CCc1ccccc1,-1.41
CC(Cl)C(C)Cl,-2.7
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.22
Cc1cc(Cl)ccc1OCC(=O)O,-2.23
Oc1cccc2cccnc12,-2.42
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.43
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)/C=C\c1ccccc1,-5.54
c1ccc(CCc2ccccc2)cc1,-4.62
O=Cc1ccc2c(c1)OCO2,-1.63
C=CCc1ccc(O)c(OC)c1,-1.56
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.03
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,-4.74
Cc1c[nH]c(=O)[nH]c1=O,-1.52
CCCc1cc(=O)[nH]c(=S)[nH]1,-2.15
Clc1ccccc1,-2.38
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.47
Oc1cc(Cl)c(Cl)cc1Cl,-2.21
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77
COc1ncc2nccnc2n1,-1.11
OCC1(O)OCC(O)C(O)C1O,0.64
ClCC(Br)CBr,-2.38
CC(C)OC(C)C,-1.1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,-6.36
CCCCCCCCCCCCCCO,-6.05
C/C=C\CC#N,-0.96
Nc1ccccc1C(=O)O,-1.52
CCCC(C(C)=O)C(C)=O,-0.88
Clc1cc(Cl)c2nsnc2c1Cl,-4.98
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.69
CN(C)C(=O)NC1CCCCCCC1,-2.36
CC(C)c1ccccc1,-3.27
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-2.09
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.16
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16
C#CCCCCCCC,-4.24
OCCc1ccccc1,-0.74
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-2.12
COC(=O)c1ccccc1C(=O)OC,-1.66
OC1CCOC1,1.05
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82
C1=CC=CCC=C1,-2.15
COc1ccccc1,-1.85
OC1C(O)C(O)C(O)C(O)C1O,0.35
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.77
c1cc2c3c(ccc4c3c1CCC4)CCC2,-5.96
C=COCC,-0.85
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24
C=CCCCCCCCCC(=O)O,-3.4
Cc1cc(O)c2ccccc2n1,-1.2
c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,-7.42
Cc1cccc(C)n1,0.45
Cc1cccc(C)c1C,-3.2
Cc1cccc(N)c1,-0.85
CC1CCCCC1C,-4.33
CN(C)NC(=O)CCC(=O)O,-0.2
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.28
Cc1ccc(O)cc1C,-1.41
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,-3.28
CC(Br)CBr,-2.15
c1ccc(/N=N\c2ccccc2)cc1,-4.45
Nc1ccc(Cl)c(Cl)c1,-3.24
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.54
CC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9
CCOC(=O)CCC(=O)OCC,-0.96
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,-1.61
CCCCOc1ccc(C(=O)OCCN(CC)CC)cc1,-3.84
ONc1ccccc1,-0.74
Clc1ccc(-c2ccccc2Cl)cc1,-5.28
CCC(C)Cl,-1.96
C1CCNC1,1.15
O=C1CCC(=O)N1,0.3
c1ccc2c(c1)ccc1ccccc12,-5.26
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.98
CCCCCO,-0.6
CSCCC(N)C(=O)O,-0.42
CC(C)(C)OC(N)=O,0.1
CC(C)=CCC/C(C)=C/C=O,-2.06
CC(=O)Nc1ccc(Br)cc1,-3.08
Cc1cccc(C)c1,-2.82
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-2.93
CCC(C)C(C)(C)O,-0.89
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.81
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.3
CCCC(=O)OCC,-1.28
C=C(C(=O)O)c1ccccc1,-2.06
CCCCCCCOC(=O)c1ccc(N)cc1,-4.6
CC(=O)CCC(C)C,-1.33
O=C(Nc1ccccc1)c1ccccc1O,-3.59
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.71
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.64
ClCBr,-0.89
CC(=O)Nc1ccc(I)cc1,-3.25
c1ccc2c(c1)Cc1ccccc1-2,-4.91
NC(=O)CCC(N)C(=O)O,-0.55
CCCCCCCN,-1.85
CCCCCCCCC=O,-3.17
Cc1ccc(Cl)cc1,-3.08
c1ccc2[nH]nnc2c1,-0.78
CC(O)C(F)(F)F,0.3
CC(C)(C)CCO,-0.5
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.16
O=[N+]([O-])c1ccccc1,-1.8
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.26
Cc1c2ccccc2c(C)c2ccccc12,-6.57
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.16
c1cncnc1,1.1
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24
CCCCCCCCCC(=O)OCC,-4.1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.29
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.64
CCCCCCCO,-1.81
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.44
Sc1nc2ccccc2s1,-3.18
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39
COc1cc(Cl)c(Cl)cc1O,-2.53
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.12
O=C1C=CC(O)(c2cc(O)ccc2O)C=C1,-1.73
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.18
CSc1cnc2cncnc2n1,-1.55
Cc1cnc2cncnc2n1,0.06
CCN(CC)CC,-0.14
CCCCO,0.0
CC(=O)Nc1cccc(C)c1,-2.09
CCC(C)(C)CO,-1.04
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.13
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89
CCCCI,-2.96
N=C(N)N[N+](=O)[O-],-1.37
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,-3.14
CCCC(C)=O,-0.19
ClC=C(Cl)Cl,-1.96
CC1CCCC1,-3.3
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-3.7
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.32
OCC(O)C(O)C(O)C(O)CO,1.09
O=NN1CCCCC1,-0.17
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.75
O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,-5.03
CC(=O)N(C)c1ccccc1,-0.95
NC(=O)NC1NC(=O)NC1=O,-1.6
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68
CNC(=O)Oc1cccc(C)c1,-1.8
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,-3.98
CN(C)CCCN1c2ccccc2CCc2ccccc21,-4.19
NC(=O)CC(N)C(=O)O,-0.74
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.32
ClCCCCl,-1.62
NCc1ccccc1,-1.53
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,-1.89
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.57
c1ccc(Cc2ccccc2)cc1,-4.17
Clc1cccc(-c2cccc(Cl)c2)c1,-5.8
