smiles,LogS
CC(=O)Nc1ccc(Cl)cc1,-2.84
COC(=O)c1ccccc1,-1.85
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.86
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89
CC(=O)Nc1ccccc1[N+](=O)[O-],-1.91
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.27
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.58
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82
Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.85
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-3.51
O=C1NS(=O)(=O)c2ccccc21,-1.64
CC1CNCCN1,0.74
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,-4.19
CC1CNC(C)CN1,0.49
C1CNCCN1,1.07
c1ccc2c(c1)CCN2,-1.04
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.8
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.6
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.8
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
O=C1NC(=O)c2ccccc21,-2.61
O=C1CSC(=S)N1,-1.77
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,-2.6
Oc1ncnc2[nH]ncc12,-2.38
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,-2.99
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.37
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.58
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.71
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.13
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.64
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.21
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.77
CC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.69
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.1
CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,-3.85
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,-7.92
CC12CCC(C1)C(C)(C)C2=O,-1.85
CC12CCC(CC1=O)C2(C)C,-1.99
O=C1CCCO1,1.07
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.16
OC1CCCCC1,-0.44
CC1CCCCC1C,-4.33
CC1CCCCC1C,-4.27
OC1CC(O)C(O)C(O)C1O,-0.17
BrC1CCCCC1,-2.3
OC1C(O)C(O)C(O)C(O)C1O,0.35
CC1CCC(C(C)C)C(O)C1,-2.53
C1CCCCC1,-3.1
CC1CCCCC1,-3.85
O=C(O)C1CCCCC1,-1.45
CC1CCC(C)CC1,-4.47
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.51
CC(=O)OC1CCCCC1,-1.67
CCC1CCCCC1,-4.25
CC1CCC(O)CC1,-0.88
CCSC(=O)N(CC)C1CCCCC1,-3.4
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.64
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.32
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11
c1ccc(/N=N\c2ccccc2)cc1,-4.45
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.18
CN(C)C1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-1.42
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.31
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-5.38
O=c1ccc2ccccc2o1,-1.89
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-1.52
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,-3.28
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.17
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,-2.74
Cc1c2ccccc2c(C)c2ccccc12,-6.57
Cc1c2ccccc2cc2ccccc12,-5.89
CCc1ccc2cc3ccccc3cc2c1,-6.89
Nc1ccc2cc3ccccc3cc2c1,-5.17
Cc1ccc2cc3ccccc3cc2c1,-6.96
Oc1c2ccccc2cc2ccccc12,-4.73
c1ccc2cc3ccccc3cc2c1,-6.35
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.19
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.44
c1cc2c3c(ccc4c3c1CCC4)CCC2,-5.96
C1=CC=CCC=C1,-2.15
COc1ccc2c(c1OC)C(=O)OC2,-1.89
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,-2.91
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,-3.59
CC/C(=C(\CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.35
Oc1ccc2c(c1)CCCC2,-1.99
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-4.17
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.43
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.12
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.04
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.87
c1ccc2c(c1)cnc1ccccc12,-2.78
c1cncnc1,1.1
CCCCc1c(C)nc(N(C)C)nc1O,-2.24
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16
Cc1cc(N)nc(C)n1,-1.28
CCCCc1c(C)nc(NCC)nc1O,-3.02
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.95
Cc1cnc(S)nc1O,-2.45
CCC1(c2ccccc2)CCC(=O)NC1=O,-2.34
CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.14
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.56
CCCc1cc(=O)[nH]c(=S)[nH]1,-2.15
Cc1cc(=O)[nH]c(=S)[nH]1,-2.43
O=c1cc[nH]c(=S)[nH]1,-2.26
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.08
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.63
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.62
O=C1NC(=O)C(=O)C(=O)N1,-1.25
O=C1CCC(=O)N1,0.3
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,-3.7
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-4.42
CC1CCCC1,-3.3
CC1CCC(C)(C)C1,-4.48
CCCC1CCCC1,-4.74
C1CCCC1,-2.64
CC1(C(=O)O)CCC(C(=O)O)C1(C)C,-1.42
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43
CCNc1nc(NC(C)C)nc(SC)n1,-3.04
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06
CCNc1nc(Cl)nc(NCC)n1,-4.55
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.28
CC1C/C=C\C=C/C=C\C=C/C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3/C=C\C(=O)O1)CC(O)C2C(=O)O,-3.21
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.29
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23
Cc1cc(C)c2ccccc2n1,-1.94
Oc1cccc2ncccc12,-2.54
Cc1cc(O)c2ccccc2n1,-1.2
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,-3.7
Cc1ccc2ccc(C)nc2c1,-1.94
c1ccc2ncccc2c1,-1.3
Oc1cccc2cccnc12,-2.42
Oc1ccc2ncccc2c1,-2.16
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-5.09
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.62
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-3.36
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.46
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5
C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1,-4.95
c1ccc2c(c1)ccc1ccccc12,-5.26
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78
O=c1[nH]cnc2nc[nH]c12,-2.29
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.74
CCC1(c2ccccc2)C(=O)NCNC1=O,-2.64
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-4.46
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.13
Cc1ccnc2c1ccc1c(C)ccnc12,-3.97
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.86
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-2.1
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-1.71
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.23
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.57
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.52
O=C1NC(=O)C([N+](=O)[O-])C(=O)N1,-2.28
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.06
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.64
CCC1(CC)C(=O)NC(=O)NC1=O,-1.39
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.21
O=c1ccnc[nH]1,0.59
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,-1.83
CN(C)C(=O)NC1CCCCCCC1,-2.36
C1CCCCCCC1,-4.15
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.65
c1ccoc1,-0.82
O=Cc1ccco1,-0.1
O=C(O)c1ccco1,-0.48
O=[N+]([O-])c1ccc(/C=N\O)o1,-2.19
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.42
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.43
CCC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-2.63
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-3.37
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-2.76
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-3.07
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-3.09
CCC(N)Cc1c[nH]c2ccccc12,-2.57
O=C(O)Cc1c[nH]c2ccccc12,-2.07
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.23
c1ccc2[nH]ccc2c1,-1.52
Cc1c[nH]c2ccccc12,-2.42
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.43
OC(Cc1ccccc1)c1ccccc1,-2.52
c1ccc(CCc2ccccc2)cc1,-4.62
OC(c1ccccc1)C(O)c1ccccc1,-1.93
CN(C)CCN(Cc1ccccc1)c1ccccn1,-2.64
CN1CCCC1c1cccnc1,0.79
O=C(Oc1ccccc1)c1ccccc1O,-3.15
c1ccnnc1,1.1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)/C=C\c1ccccc1,-5.54
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-4.0
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.11
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.82
Clc1cc(Cl)c2nsnc2c1Cl,-4.98
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85
C1=CCC=CC1,-1.97
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.81
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.27
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.73
O=C(O)Cn1c(=O)sc2cccc(Cl)c21,-2.61
c1ccc2c(c1)Oc1ccccc1O2,-5.31
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68
COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1,-2.93
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.03
CC1CO1,-0.59
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.32
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99
O=C1c2ccccc2C(=O)c2ccccc21,-5.19
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,-2.78
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.09
c1cc2c3c(cccc3c1)CC2,-4.63
c1ccc2c(c1)[nH]c1ccccc12,-4.97
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.43
c1ccc2cnccc2c1,-1.45
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41
Cc1nc2ccccc2[nH]1,-1.96
c1ccc2c(c1)sc1ccccc12,-4.38
S=c1ncc2nccnc2[nH]1,-2.36
O=c1cccc2n1CC1CNCC2C1,0.36
O=c1ccc2ccccc2[nH]1,-2.14
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6
C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,-1.84
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-2.12
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-1.91
COc1c2occc2cc2ccc(=O)oc12,-3.66
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-5.51
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.99
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.66
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.71
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.43
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.63
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.75
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.79
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-3.43
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.57
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-2.97
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.3
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC21C,-4.95
c1ccsc1,-1.45
Cc1ccsc1,-2.39
O=C(O)c1ccsc1,-1.47
CCc1cccs1,-2.59
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4
Nc1cccc2ccccc12,-1.92
Oc1cccc2c(O)cccc12,-2.92
Oc1cccc2ccccc12,-2.22
Cc1ccc2ccccc2c1,-3.77
Oc1ccc2ccccc2c1,-2.28
Clc1cccc2ccccc12,-3.93
Cc1cccc2ccccc12,-3.7
Cc1ccc(C)c2ccccc12,-4.14
Clc1ccc2ccccc2c1,-4.14
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-4.16
CCc1cccc2ccccc12,-4.17
CCc1ccc2ccccc2c1,-4.29
Cc1cc(C)c2ccccc2c1,-4.29
CNC(=O)Oc1cccc2ccccc12,-3.28
Brc1cccc2ccccc12,-4.35
Brc1ccc2ccccc2c1,-4.4
Cc1cc2ccccc2cc1C,-4.72
Cc1ccc2cc(C)ccc2c1,-4.89
O=C(O)Cc1cccc2ccccc12,-2.65
S=C=Nc1cccc2ccccc12,-4.6
O=[N+]([O-])c1cccc2ccccc12,-3.54
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57
c1ccc2ccccc2c1,-3.6
Cc1cccc2c(C)cccc12,-4.74
Cc1ccc(C)c2c(C)cccc12,-4.92
O=C(c1ccccc1)C(O)c1ccccc1,-2.85
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.68
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.64
c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,-7.42
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-7.33
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,-2.68
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,-2.23
c1ccc2c(c1)Cc1ccccc1-2,-4.91
COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.18
Cc1cccc2c1Cc1ccccc1-2,-5.22
O=Cc1ccc2c(c1)OCO2,-1.63
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.01
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02
O=C1NC(=O)C(=O)N1,-0.4
Cn1c(=O)[nH]c2[nH]c(=O)[nH]c2c1=O,-1.56
Cc1cncc(C)c1,0.38
Cc1ccncc1C,0.36
Oc1cccnc1,-0.46
Cc1cccc(C)n1,0.45
Cc1ccc(C)nc1,0.4
COC(=O)c1cccnc1,-0.46
Cc1ccnc(C)c1,0.38
Cc1cccnc1C,0.38
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.75
Oc1ccncc1,1.02
Oc1ccccn1,1.02
OCc1cccnc1,0.96
O=C(O)c1cccnc1,-0.84
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.76
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.82
c1ccncc1,0.76
NNC(=O)c1ccncc1,0.01
NC(=O)c1cccnc1,0.61
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.96
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.44
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18
c1ccc2[nH]nnc2c1,-0.78
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.98
NC(=O)c1cnccn1,-0.91
CN1CCOCC1,1.0
C1COCCN1,1.06
Cc1cc(O)no1,-0.07
c1ccc2c(c1)ccc1ncccc12,-3.36
C1CCCCCC1,-3.52
C1CCOC1,0.56
OC1CCOC1,1.05
CC1CCCO1,0.11
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,-3.8
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.32
Cc1ncc([N+](=O)[O-])n1CCO,-1.26
NC(Cc1c[nH]cn1)C(=O)O,-0.53
O=C(O)/C=C\c1c[nH]cn1,-1.96
CN/C(=N/C#N)NCCSCc1nc[nH]c1C,-1.35
CSc1ncnc2nccnc12,-2.36
COc1cnc2cncnc2n1,-0.91
Cc1ncc2nccnc2n1,-0.12
Cc1ncnc2nccnc12,-0.47
Cc1cnc2cncnc2n1,0.06
CSc1ncc2nccnc2n1,-1.76
COc1ncc2nccnc2n1,-1.11
COc1ncnc2nccnc12,-1.11
c1cnc2ncncc2n1,0.02
CSc1cnc2cncnc2n1,-1.55
Clc1cnc2cncnc2n1,-0.87
c1cnc2c(c1)ccc1ncccc12,-2.68
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,-4.11
c1ccc(-c2ccccn2)nc1,-1.42
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,-3.14
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-3.12
CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,-2.87
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,-2.88
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,-2.52
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.4
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.16
CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2=O,-3.59
CC12CCC3C(CCC4CCCCC43C)C1CCC2=O,-6.7
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.21
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-2.06
CC(=O)CC1CCCCN1,-0.45
CCCC1CCCCN1,-1.5
O=NN1CCCCC1,-0.17
C1CCNCC1,1.07
CN1CCCCC1,0.23
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,-1.89
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.29
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.18
S=C1NCCN1,-0.71
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.88
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-6.29
c1ccc2c(c1)CCC2,-3.04
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.24
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.54
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.96
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.97
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,-3.98
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-3.09
