smiles,LogS
CCC1(C(=O)NC(=O)N(C1=O)CN1CCCCC1)c1ccccc1,-3.403780229
O=c1c2cccc3c2c(c2n1c1ccccc1n2)ccc3,-5.590472099
S[C@@H]1CC[C@@H]1C[NH3+].[Cl-],-0.028220947
CN(CC/C=C\1/c2ccccc2Sc2c1cc(cc2)C(F)(F)F)C.Cl,-6.557060603
OS(=O)(=O)O.NNCCc1ccccc1,0.630283322
C1CCc2c(C1)cccc2,-4.3699999
ON(C(=O)C)CCC[C@@H]1NC(=O)[C@@H](NC1=O)CCCN(C(=O)C)O,0.261627844
OCC(CF)O,0.829253341
CC(=O)Oc1cccc2c1nccc2,-2.300422587
C[C@@H]1C[C@H](C(=O)N1c1ccccc1)N(C)C.Cl,-1.931911567
OC(=O)C[C@@H](C(=O)O)NC(=O)N,0.193504266
CCC(=O)O[C@@]1([C@@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F)C(=O)COC(=O)CC,-5.843264366
CCOc1ccc(cc1Cl)/C=C/C(=O)NO,-3.052810784
CCC(=O)O[C@H]1[C@@H](O[C@@H](C[C@@H]1N(C)C)C)O[C@@H]1[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@@H](C)C(=O)O[C@H](CC)[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]1(C)O)C)C)O)(C)O.CCCCCCCCCCCCOS(=O)(=O)O,-1.643615917
CCCCCCCCO,-2.3900001
NC(=O)OCCOCCOC(=O)N,-0.515790257
COc1ccccc1OCCOCCOCCN1CCCCC1,-1.545996515
CC1SCCCS1,-2.397148193
C[N+]1(CCOCC1)CCC(c1cccs1)(c1ccccc1)O.[I-],-1.574259524
O=C(Nc1ccccc1)N[C@@H]1CCCC[C@H]1C,-4.1100001
Cc1cccc(c1)C(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-],-1.736174623
Nc1cccccc1=O,0.403854391
CC#CC#CC(=O)c1ccccc1,-2.769447074
NC(=N)c1ccc(cc1)/C=C/c1ccc(cc1)C(=N)N,-2.868145421
CC(=O)N/N=C/c1ccc(o1)[N+](=O)[O-],-2.595826755
Cc1ccc(cc1)CN(/N=N/c1ccc(cc1)C(=O)O)C,-5.323249019
OC1C[C@@H]2CC[C@H](C1)N2C,0.082610111
Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2)O,-2.650897252
Nc1ccc(cc1)C(=O)Nc1cc(C)cc(n1)C,-2.881487279
CCC(C(c1ccccc1)O)[NH+](CCCC)CCCC.[Cl-],-3.96917525
CCC(NC)(C)C.Cl,-0.501289641
OP(=O)(O)O.COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C,-0.107826836
CNC1(C)C2CCC(C1C)C2,-1.752485033
CC[C@@H](C(=O)O[C@H]1C[C@@H](C)C=C2[C@H]1[C@@H](CC[C@@H]1C[C@@H](O)CC(=O)O1)[C@H](C=C2)C)C,-5.277164463
O=C(c1ccccc1)c1ccccc1,-3.1199999
SCC(NCCC#N)(C)C.Cl,-0.255989013
CCOC(=O)C1CC2CCN1CC2,-0.949179157
CCN(C(=O)N)N=O,-0.95999998
CNCCC=C1c2ccccc2CCc2c1cccc2.Cl,-3.892561256
OC(=O)COc1ccc(cc1Cl)Cl,-2.51
Cc1cc(nnc1NCCN1CCOCC1)c1ccccc1,-2.101872276
NC(=O)C(=O)N/N=C/c1ccc(o1)[N+](=O)[O-],-1.607369555
Nc1cc(nc([n+]1[O-])N)N1CCCCC1,-1.99
CN(/N=N/c1ccc(cc1)C(=O)N)C,-1.628184508
OC(=O)c1nsc2c1cccc2,-2.259444101
CCCCCCCOC(=O)c1ccc(cc1)N,-4.5999999
CN1CCC2CC1N(C2)C(=O)/C=C/c1ccc(s1)[N+](=O)[O-],-3.064412791
CC[N+](CCC(c1ccccc1)(C1CCCCC1)O)(CC)CC.[Cl-],-2.564895569
OCCN1CCN(CC1)CC/C=C/1\c2ccccc2Sc2c1cc(cc2)C(F)(F)F,-6.098809171
CCC1(OC(=O)[N-]C1=O)c1ccccc1.[Na+],-2.356398789
COc1cccc(c1)N1CCN(CC1)CC(COc1ccccc1C(=O)C)O.Cl.Cl,-2.951018603
OCCN(c1c(I)c(C(=O)NCC(CO)O)c(c(c1I)C(=O)NCC(CO)O)I)C(=O)CO,-3.844729604
CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@H]12)C(=O)C,-6.488247037
O=C1CNC(=S)N1c1ccccc1,-3.242442013
O=C1CSC(=S)N1c1ccccc1,-1.256271833
CCN(CCn1cnc2c1c(=O)n(C)c(=O)n2C)CC.Cl,-2.005260282
CC(C(c1ccccc1)(C(=O)N)CCN(C)C)C,-2.739000935
ClCCCNC(Cc1ccccc1)C,-2.690103788
ClC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,-6.29
Clc1ccc2c(c1)C(=NCC(=O)N2C)c1ccccc1F,-3.756456249
[O-][N+](=O)c1ccc(cc1)CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cccc1)CCCC2.Cl,-6.217965886
OCC(c1ccccc1)(c1ccccc1)COC(=O)NCC,-3.7342692
CSCCC(C(=O)O)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],-2.8859401
CCCCOc1ccc(cc1)OCC(=O)N(c1ccc(cc1OC)OC)CCN(CC)CC.Cl,-6.471938743
COP(=O)(OC=C(Cl)Cl)OC,-1.441243329
CC(Oc1cc(c(cc1Cl)Cl)n1nc(oc1=O)C(C)(C)C)C,-5.6900001
O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]31O[C@@H]3[C@@H]([C@@H]2c1ccc(=O)oc1)O)C)C,-4.469079888
C[NH2+]CCCC1(OCCc2c1cccc2)c1ccccc1.[Cl-],-3.94834874
O=c1[nH]c2c(o1)cc(c(c2)Cl)O,-1.204033396
Cc1cc[nH+]c2c1cccc2.[Cl-],0.408337863
C1COC2(C1)CCCO2,-0.107789807
CC[C@H]1NC(=O)NC1=O,-0.059999999
CC(CNCCSS(=O)(=O)O)(C)C,-0.155273019
Nc1cc2c(c3c1cccc3)ccc1c2cccc1,-6.1999998
CC(c1ccc(cc1)C1CCCCC1)C(=O)O,-4.482430772
CC=C(C)C,-2.5599999
Cc1cc(C)c2c(c1)c(N)c1c(n2)cccc1,-4.9171696
Clc1ccc(cc1)SCC/N=C(/CSS(=O)(=O)O)\N,-3.362307966
N#CSc1cccc(c1)C(=O)O,-2.457440999
Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,-5.585999597
CCCC(C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C)CCC.[Br-],-2.354468139
CCCCCCCOc1ccccc1NC(=O)OCC[N+]1(CCCCCC)CCCCC1.[Br-],-7.639509547
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(cc1C)C,-3.24
Cc1nc2ccccc2c(=O)n1c1ccccc1C.Cl,-2.214479009
C1CC=CC1,-2.0999999
Ic1ccc(nc1)SCCCCCCCCN1CCSC1.Cl,-6.229139405
CNC1(C)CC2CC1CC2,-1.293736995
CN[C@H]1CCc2c(c3c1cc(=O)c(cc3)OC)c(OC)c(c(c2)OC)OC,-2.070056002
C[N+](CCC1CC[N+](CC1)(C)C)(C)C.[I-].[I-],0.34277296
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,-0.822647555
CCC[C@H](C=C)O,-0.58999997
CCC[N+]12CCC(C(C1)C=C)C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O.[Cl-],-5.584075883
CC(=C)C,-2.3299999
O=C(C1C[N+]2(C)CCC1CC2)OCC[N+](C)(C)C.[I-].[I-],0.292260388
OCC(CN(c1c(I)c(C(=O)NCC(CO)O)c(c(c1I)C(=O)NCC(CO)O)I)C(=O)C)O,-3.887068674
CC(Nc1c(C)n(n(c1=O)c1ccccc1)C)C,-1.833199869
CCOC(=O)C[C@@H](C(=O)OCC)SP(=S)(OC)OC,-3.3699999
CCN(CCN(CCN(CC)CC)CCN(CC)CC)CC.Cl.Cl.Cl,-2.389254195
CCCCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCCCC)CCCCCC.[Cl-],-11.53413709
CCC(=O)N1C2CCC1C(=O)N(C2=O)c1ccccc1,-1.712420082
O=c1ccc2c(c1)[nH]c1c(c2N)cccc1,-2.906066557
CCCC(C)(C)C,-4.3600001
COCCNc1nc2nc(nc(c2nc1C(=O)NCCOC)N)c1ccccc1,-3.356232433
BrCCN(c1ccc(cc1)OC(=O)c1c(C)cccc1C)CCBr,-7.628808935
O=c1nc[nH]c2c1cccc2,-0.925496369
OC(=O)C(Cl)(Cl)Cl,-0.476000959
CCC1(CC)OC(c2c1cccc2)(CCCN(C)C)c1ccccc1.Cl,-5.692017365
OC(=O)C1CCCCC1,-1.45
Nc1cnccc1N,-0.455320675
OC(CN1CCN(CC1)c1ccccc1Cl)COc1ccccc1C(=O)C,-3.388431885
O=C(C1c2ccccc2c2c1cccc2)OC1CC(C)[NH+](C(C1)C)C.[Cl-],-6.100610001
c1cc2cccc3c2c(c1)CC3,-4.6300001
FC(C(Cl)(F)F)Cl,-2.818990504
CCCC1(CC[NH+](CC)CC)C(=O)Oc2c1cc(C)cc2.[Cl-],-3.392479792
FCCNCCF.Br,0.179055158
FCCN1c2ccccc2Cc2c(C1=O)cccc2,-4.8000002
ClCCN(C(=O)N[C@H](C(=O)O)CCC(=O)O)N=O,-1.766841403
c1ccc(cc1)CC1C[N+]2(COC[N+]34CCC(CC3)C(C4)Cc3ccccc3)CCC1CC2.[Br-].[Br-],-4.277671518
Clc1ccc2c(c1)CO[NH+](C2)CC[NH+]1CCCCC1.[Cl-].[Cl-],-3.615162518
CN1C[C@@H]2C[C@H](C1)c1n(C2)c(=O)ccc1,0.648400712
Clc1cc(Cl)c(cc1c1ccc(c(c1)Cl)Cl)Cl,-7.3899999
OC(=O)C(=O)O.CN(CC1COC2(O1)c1cc(Cl)ccc1OCc1c2cccc1)C,-5.336147958
c1cc2ccc3c4c2c2c1ccc1c2c2c4c(cc3)ccc2cc1,-9.3299999
NCc1ccccc1,-1.53
O=C(COc1ccc(cc1)F)OCC[NH+](C)C.[Cl-],-1.30372807
CCCN(C(C(=O)Nc1c(C)cccc1C)CC)CC.Cl,-4.419833604
OCCOc1ccc(cc1C(=O)N)Br,-1.268990626
[NH3+][C@H]1CC[C@H]1S.[Cl-],0.478236309
CNc1ccnc(n1)N1CCN(CC1)CCC(c1ccccc1)(c1ccccc1)c1ccccc1,-6.410898088
Clc1ccc2c(c1)c(c[nH]2)C1CCC[NH+]1Cc1ccccc1.[Cl-],-4.436879791
Oc1ccc2c(c1)C1(C)CCN(C(C2)C1C)CC1CC1,-4.321681952
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(n1)OC,-2.53867529
NS(=O)(=O)O.CCOC(=O)N(c1ccccc1)C(CN1CCC(CC1)(O)c1ccccc1)C,-5.00417833
CCOC(=O)C1(CCCN(CC1)C)c1ccccc1,-2.667897653
Cl[C@@H]1C[C@H]2[C@@H]([C@H]1Cl)[C@]1(C([C@]2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,-6.8600001
Brc1cccnc1OCCCCCN1CSCC1.Cl,-3.536145296
CCC(c1ccc(cc1)O)C,-2.194459387
O=C1OCC(=C1)[C@H]1CC[C@@]2([C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)CC[C@@H](C2)O[C@@H]1C[C@H](O)[C@H]([C@@H](O1)C)O[C@@H]1C[C@H](O)[C@H]([C@@H](O1)C)O[C@@H]1C[C@H](O)[C@H]([C@@H](O1)C)O)O,-5.29
CN1CC[C@@]23[C@H]([C@H]1Cc1c3c(O)c(cc1)O)CCCC2,-2.106346627
CCCC(CCC1(C)OC(=O)[N-]C1=O)C.[Na+],-3.407286616
CCOC(=O)CN(C)C,0.789022462
NN(c1ccccc1)Cc1ccccc1.Cl,-0.896346803
C=CC(=C)C,-2.03
N#CC(c1ccccc1)(c1ccccc1)CCN1CCC(CC1)(N1CCCCC1)C(=O)N,-5.942900067
Cn1c(=O)n(C)c2c(c1=O)[nH]cn2.[Hg]CC(CN(C(=O)c1ccccc1OC)C(=O)[O-])OC.[Na+].O,-0.264103461
CCCC[C@@H](COC(=O)c1ccccc1C(=O)OC[C@H](CCCC)CC)CC,-6.96
CN(CCN(c1ccccn1)Cc1ccsc1Cl)C.Cl,-2.417709617
[O-][N+](=O)O.OCn1cnc2c1c(=O)n(C)c(=O)n2C,-1.509631918
COc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)C,-3.560295626
C[NH+]1C2CCC1CC(C2)OC(=O)C(=C)c1ccc(cc1)C(C)(C)C.[Cl-],-5.131260792
CC(NC(=O)N)CC,-1.624792345
OS(=O)(=O)SCCNCC1CC1,0.443750916
Cc1[n+](CCCCC[N+](C)(C)C)ccc2c1c1ccccc1[nH]2.[Br-].[Br-],-0.74335038
COc1ccccc1OCC1CO1,-1.52176273
COc1ccc(cc1)CN(c1ccccn1)CCN(C)C,-3.066274174
CC[n+]1c(c2ccccc2)c2cc(N)ccc2c2c1cc(N)cc2.[Cl-],-4.165498874
OC(C(Cl)(Cl)Cl)OC(COc1ccccc1C)COC(C(Cl)(Cl)Cl)O,-5.256893502
NC1c2ccccc2C=Cc2c1cccn2.OC(=O)/C=C/C(=O)O,-2.963220451
CCN(C(c1ccc(cc1)Oc1ccccc1)C)CC,-4.599789577
CC[N+](CCOC(=O)CC1C[N+]2(C)CCC1CC2)(CC)C.[I-].[I-],0.25784066
OCC1OC(=O)N(C1)c1cccc(c1)C,-2.236546064
C[N+](Cc1ccccc1)(CCCCCCCCCC[N+](Cc1ccccc1)(C)C)C.[Br-].[Br-],-1.174190756
CN1CCC(C1)CN1c2ccccc2Sc2c1cccc2.Cl,-5.980721518
SC/C(=N\CCCC12CC3CC(C2)CC(C1)C3)/N.Cl,-3.27718646
CC[N+](CCS(=O)CC[N+](CC)(C)C)(C)C.[Br-].[Br-],0.386948245
c1ccc(cc1)N1CCN(CC1)CC1CCc2c(N1)cccc2,-3.756173033
OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,-4.1500001
CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1[C@@H](O)[C@@H]1[C@@H](C)c3cccc(c3C(=C1C2=O)O)O)O)O)C(=O)N)C.Cl,-1.819921601
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(F)c(=O)[nH]c1=O,-0.883326956
CN1CCCC1c1cn(c2c1cccc2)C,-2.143525768
CCO/C(=N/c1on[n+](c1)N1CCOCC1)/[O-],0.615763106
O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,0.36000001
OC(=O)c1ccccc1C(F)(F)F,-1.6
Cc1ccc2c(c1)ccc(=O)o2,-2.261438469
CCOC(=O)N1C(OC)C=Cc2c1cccc2,-3.813970277
Cc1n[nH]c(=O)[nH]c1=O,-1.306265318
Clc1ccc(cc1)OC(C(=O)OCc1cccnc1)(C)C,-2.743674845
O=C1NC(=O)N(C1)/N=C/c1ccc(o1)[N+](=O)[O-],-3.3800001
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,-3.4300001
COc1ccc(c(c1)O)C(=O)C,-1.524649022
Clc1cnc(c(c1)Cl)OCCCCCNCCSS(=O)(=O)O,-2.964978646
OCC(C(C)(C)C)(CO)C,-1.57064393
O=CC[C@H]1C[C@@H](C)C(=O)/C=C/C(=C/[C@@H]([C@H](OC(=O)C[C@H]([C@@H]([C@H]1O[C@@H]1O[C@H](C)[C@H]([C@@H]([C@H]1O)N(C)C)O)C)O)CC)CO)/C,-3.39306036
OC(=O)COc1ccc(cc1)Cl,-2.29
OC(=O)c1ccccc1Cl,-1.89
O[C@@H]1C[C@H]2CC[C@@H]([C@H]1C(=O)O)N2C,-0.02
Cn1c2nc([nH]c2c(=O)n(c1=O)C)C1CC1,-1.621069788
CCC(=O)C(c1ccccc1)(c1ccccc1)CCC[NH+](C)C.[Cl-],-4.117360459
OC(=O)c1ccc(cc1)I,-3.963121188
OC(=O)C(c1ccc(c(c1)F)c1ccccc1)C	,-4.15
CCCCCCCCOC(=O)c1ccc(cc1)O,-4.222435519
CCCCS,-2.1800001
FC1=C(OCC(F)(F)F)C(F)(F)C(C(C1(F)F)(F)F)(F)F,-4.52129555
C[NH+](CCc1csc2c1cccc2)C.[Cl-],-2.52307696
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](C)O[C@H](C[C@@H]2OC(=O)C)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]2[C@@H]3C[C@@H](O)[C@]3([C@]2(O)CC[C@@H]3C2=CC(=O)OC2)C)C)[C@@H]([C@H]([C@@H]1O)O)O,-6.435624265
OC[C@H]1O[C@]([C@@H]([C@@H]1O)O)(CO)O[C@H]1O[C@@H](CO)[C@@H]([C@H]([C@@H]1O)O)O,0.79000002
COc1cc2c(cc1OC)CC[NH+](C2CCc1ccccc1Cl)C.[Br-],-4.959957178
CC(=O)C(C(=O)C)/N=N/c1ccccc1,-2.866072615
CCN1CCc2c(C1CCc1ccc(cc1)Cl)cc(c(c2)OC)OC,-5.388857284
OC(=O)/C=C\C(=O)O.CCC(c1ccccc1)(N(C)C)COC(=O)c1cc(OC)c(c(c1)OC)OC,-4.217741036
C(=C/C=[N+]/1\CCC(CC1)c1ccccc1)C=CN1CCC(CC1)c1ccccc1.[Cl-],-4.439616443
OCC[N+]1(CCOCC1)C1N=C(c2c(NC1=O)ccc(c2)Cl)c1ccccc1Cl.[Cl-],-3.517477345
ClCCN(c1cc(ccc1C)C(=O)N1CC1)CCCl.O,-3.839456294
[O-][N+](=O)c1nccn1CC(=O)NCC(CO)O,-1.101975835
CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@H]1O)c(Cl)ccc3O)C2=O)O)O)C(=O)N)C,-2.486904883
CCOC(=S)c1ccc(cc1)Cl,-3.63318719
OCCN1CCN(CC1)CC(=O)N1c2ccccc2CCc2c1cccc2.Cl.Cl,-3.970690778
CCN[C@H](Cc1cccc(c1)C(F)(F)F)C,-2.749207042
Fc1cc(F)c(c(c1)F)F,-2.3099999
CCCCCCCCCCCCCCCCCCN(C)C,-7.455306311
O=C1CC(C)(C)CC(=O)N1C,-0.539605336
ClCCN(P1(=O)NCCCO1)CCCl,-0.81471862
C#CCOc1ccc(cc1)CC(=O)NO,-1.761976516
Clc1ccc(cc1)C1CCc2c(N(C1=O)CC1=NCCN1)cccc2,-5.103215009
COC(C(C1OC(SCCOC(=O)c2ccccc2O)C(C(C1O)O)O)NC(=O)C1CCCN1C)C,-4.564778634
CCC(COC(=O)N)(COC(=O)NC(C)C)C,-2.590759694
CC(=C)[C@H]1CC[C@@H](C(=O)C1)C,-2.1800001
COc1cc(cc(c1OC)OC)C(=O)Nc1ncccc1C,-2.743288587
C[N+](CCC1c2ccccc2c2c1cccc2)(CCCCCC[N+](CCC1c2ccccc2c2c1cccc2)(C)C)C.[Br-].[Br-],-5.240574624
CCC(=O)c1ccc(c2c1cccc2)OCC(CN1CCN(CC1)c1ccccc1)O.Cl.Cl,-4.54846719
O=C/C=C(\CCC=C(C)C)/C,-2.0599999
CCCC(c1ccccc1)(C(=O)OC1CCCN(C1)CC)O,-2.735931768
CC(OC(=O)c1ccc(cc1)O)C,-2.416912926
CC1CCCCN1CCCCCOC(=O)c1ccccc1,-4.382345808
CN(CC/C=C/1\c2ccccc2SCc2c1cccc2)C,-5.29121071
CN1C(=O)C2CCC(C1=O)N2C(=O)/C=C/c1ccccc1,-2.553432644
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl,-4.268702319
COC(=O)c1cc(Cl)cc(c1Cl)N,-3.26
[O-]C(=O)CCC(=O)O.[NH3+]CC(c1ccc2c(c1)nc(o2)c1ccccc1)C,-2.970981655
C1CCCN(CC1)/C=C/C=C/C=[N+]1CCCCCC1.C1CCCN(CC1)/C=C/C=C/C=[N+]1CCCCCC1.OC(=O)c1cc2ccccc2c(c1[O-])Cc1c([O-])c(cc2c1cccc2)C(=O)O.O.O,-2.102810156
CC(N(C(C)C)CCCN1CCCCc2c1cccc2)C,-5.072724378
CNC(=O)Oc1cc(C)cc(c1)C,-2.5799999
O[C@H]([C@H](C(=O)O)O)C(=O)O.CCC(CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2)CC,-5.623448098
S=c1[nH][nH]c(n1)c1ccccc1,-2.540104109
OC(=O)C(=O)O.CCC(=O)N(c1ccccc1)C(CN1CCC(CC1)c1ccccc1)C.CCC(=O)N(c1ccccc1)C(CN1CCC(CC1)c1ccccc1)C,-5.975995472
C[N+](C1c2ccccc2c2c1cccc2)(CCCCCC[N+](C1c2ccccc2c2c1cccc2)(C)C)C.[Br-].[Br-],-2.51565498
Clc1ccc(cc1)N1C(=NC(=NC1(C)C)N)N.Cl,-1.915589749
O/N=C\1/CCCc2c(C1)c(OC)c(c(c2)OC)OC,-2.093338193
CC(C#C)(CC)O,0.003767029
Cc1ccc(c(c1)O)C(C)C,-2.22
Nc1ccc(c(c1)O)C(=O)O.CCN(CCOC(=O)c1ccc(cc1O)N)CC,-2.296184504
OC(=O)C(Oc1ccc(cc1)C1CC1(Cl)Cl)(C)C,-4.179638328
CC(=O)c1ccc(cc1)N,-1.61
O[C@@H]1CSSC[C@H]1O,0.672424187
CCN1CCN=C1Nc1ncc(s1)[N+](=O)[O-],-3.297567949
C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C,-6.377390085
CCOC(C(=O)N(CC[NH+](C)C)C)(c1ccccc1)c1ccccc1.[Cl-],-4.057740992
COc1ccc(cc1C(C[N+](C)(C)C)C)OC.[Cl-],-0.868061104
C=CCc1ccccc1OCC(CN1CCN(CC1)c1ccc(c(c1)C)C)O.Cl.Cl,-5.251693774
O=C(C(c1ccccc1)O)OC1CC2CCC(C1)[N+]2(C)Cc1ccc(cc1)Br.[Br-],-2.469971698
CC(=O)O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]1(O)CC[C@@H]2C1=CC(=O)OC1)C)C,-4.919837764
OS(=O)(=O)O.CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN([C@@H]1N2C)C.CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN([C@@H]1N2C)C,0.187905224
CCC(=O)O[C@H]1[C@@H](O[C@@H](C[C@@H]1N(C)C)C)O[C@@H]1[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@@H](C)C(=O)O[C@H](CC)[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]1(C)O)C)C)O)(C)O,-5.719226289
C[N+](Cc1ccccc1)(CCOCC[N+](Cc1ccccc1)(C)C)C.[Cl-].[Cl-],0.383601164
NC(=O)CN1Cc2ccccc2OC1=O,-0.903007854
OC(=O)Cc1ccc(cc1)N,-1.232606106
CC[C@H](C1(CC(=C)Br)C(=O)NC(=O)NC1=O)C,-2.6500001
COc1ccc(cc1OC)Cc1nccc2c1cc(OC)c(c2)OC	,-3.87
c1ccc2c(c1)[nH]cc2,-1.52
CNC(C1CCC(C(O1)OC1C(N)CC(C(C1O)OC1OCC(C(C1O)NC)(C)O)N)N)C,0.320932954
OCCN(C(=O)Cn1ccnc1[N+](=O)[O-])CCO,-1.383442187
Sc1ccccc1,-2.1199999
O=C1NCC(=O)NC1,-0.82999998
Cc1[nH]nc(c1N)C,-0.214671959
CCCCCCCCOC(=O)c1ccc(cc1)N,-5.4000001
CCCCNc1ccccc1OC,-2.943009769
CCOc1ccc(cc1)/C=C/C(=O)NO,-2.251992542
COc1cc2Sc3ccc(cc3N(c2cc1O)CCCN(C)C)Cl,-5.847829821
OC(=O)c1cccnc1Nc1cccc(c1C)Cl,-6.450685436
CCC(C1(O)CCCCC1)C(=O)O,-1.50131259
O=C(c1ccccc1)/C=C/C(=O)O,-1.398361785
Cc1cccc(n1)C,0.44999999
CCCCCC1Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)C(F)(F)F,-5.448869728
CO[C@@H]([C@](C(=O)OCC1=CCN2[C@H]1[C@@H](O)CC2)(C(C)C)O)C,-0.829572711
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1nc(Cl)nc2N,-2.39319678
COc1cc2c(cc1Br)C[C@H]1[C@@H]3[C@]2(CCCC3)CCN1C.Br,-5.866052747
Clc1cc2N=CNS(=O)(=O)c2cc1S(=O)(=O)N,-3.05
CNC(=O)Oc1cccc2c1OC(C2)(C)C,-2.8
OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C.[Br-],0.114283799
[O-][N+](=O)c1ncc(n1C)C(O)(C)C,-1.309371801
CN1CCN(CC1)CCC=C1c2ccccc2Sc2c1cccc2.Cl.Cl,-5.566838639
CCC(c1cnccn1)C(=S)N,-1.607016774
CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,-4.259724895
[O-][N+](=O)c1ccc(o1)/C=N/N(C(=O)N)CCO,-2.685187978
CCCCCOc1ccccc1C(=O)N,-2.632595582
COc1ccccc1OCC(COC(=O)N)O,-1.525122224
C=CC(NC(=S)NNC(=S)NC)C,-1.365537735
ONC(=O)/C=C/c1ccccc1,-0.987346975
OC(c1ccccc1)(c1ccccc1)CCN1CCCCC1.Cl,-4.002472376
Clc1c(Cl)c(Cl)c(c2c1nccn2)Cl,-5.4299998
C1CC[C@H](NC1)c1cccnc1,0.789852797
Clc1ccc(nc1)OCCCCCCCN1CCSC1.Cl,-4.04740467
OC(=O)c1ccccc1Nc1cccc(c1C)C,-3.78
I/C=C/I,-3.22
OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1CCC1=CC(=O)C=C[C@]21C)F)(C)C,-4.315774484
SC[C@@H](C(=O)O)N=C(N)N,0.588010203
CC(=O)OCC1=C(C(=O)O)N2[C@H](SC1)[C@@H](C2=O)NC(=O)Cc1cccs1,-3.400061716
O=CC[C@H]1C[C@@H](C)C(=O)/C=C/[C@]2(C)O[C@H]2[C@@H]([C@H](OC(=O)C[C@H]([C@@H]([C@H]1O[C@@H]1O[C@H](C)C[C@@H]([C@H]1O)N(C)C)C)O)CC)C,-4.30143855
CCCC(Cl)Cl,-2.4000001
ClCCN(C(=O)NC(C(=O)O)(C)C)N=O,-2.419991387
O=C1OC(=O)[C@@]2([C@@]1(C)[C@H]1CC[C@@H]2O1)C,-3.815582175
CCOC(=O)OCC,-0.798209707
CC(Cc1cccc(c1)C(F)(F)F)NCCOC(=O)c1ccccc1,-4.743126512
COc1cc(ccc1OC)CC(=O)N,-0.788092739
CN1CCC(=C2c3ccccc3C=Cc3c2cccc3)CC1,-5.403499984
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,-4.0999999
OCc1cccc(n1)/C=C/c1ccc(o1)[N+](=O)[O-],-2.556461275
NCC(CNCCSP(=O)(O)O)O.NCC(CNCCSP(=O)(O)O)O.O.O.O,0.288628996
OC(c1nc2c([nH]1)cccc2)c1ccccc1,-2.503184968
